name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
chocolate-microwave-10231,50,0.5,0.0002,tpcds_static_10_MAB,0.01,0,339541220.083227,"[16615578.455791, 14612032.409806998, 13515899.287740994, 14182153.818561, 13532913.193638995, 13718227.834010998, 13533325.653164998, 13695075.743671998, 13695238.774482, 13533136.384123, 13260508.253791, 13260508.253695, 13260508.253351, 13260508.252844, 13260508.253892, 13260508.254832, 13260508.252776, 13260508.252972, 13260508.254612, 13260508.253474, 13260508.252988, 13260508.253369, 13260508.259022, 13260508.252841, 13260522.973775998]",
splendid-snowflake-10232,70,0.5,0.0002,tpcds_static_10_MAB,0.01,0,339541220.08215094,"[16615578.45168, 14612032.412104, 13515899.287605995, 14182153.818537, 13532913.194425996, 13718227.834278995, 13533325.654409, 13695075.745127998, 13695238.774321, 13533136.383366998, 13260508.254175, 13260508.252295, 13260508.253153, 13260508.253891, 13260508.253092, 13260508.252881, 13260508.252394, 13260508.25447, 13260508.252883, 13260508.25268, 13260508.253813, 13260508.253425, 13260508.258774, 13260508.25335, 13260522.975017998]",
decent-snowflake-10233,3,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.0912899,"[16615578.457525, 14612032.411577, 13515899.287435995, 14182153.820151998, 13532913.195111996, 13718227.834325, 13533325.653444998, 13695075.746586, 13695238.773935, 13533136.383528998, 13260508.254973, 13260508.253937, 13260508.252802, 13260508.253449, 13260508.254735, 13260508.252989, 13260508.252984, 13260508.254879, 13260508.253536, 13260508.253188, 13260508.253349, 13260508.254577, 13260508.253128, 13260508.253677, 13260522.975464998]",
northern-bee-10234,5,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.09922004,"[16615578.453958, 14612032.412281, 13515899.289230997, 14182153.814069998, 13532913.199907998, 13718227.836424, 13533325.654041998, 13695075.744003998, 13695238.774985, 13533136.383535998, 13260508.253798, 13260508.255716, 13260508.253693, 13260508.253593, 13260508.253786, 13260508.25532, 13260508.253647, 13260508.253446, 13260508.254375, 13260508.253871, 13260508.253597, 13260508.254336, 13260508.260208, 13260508.253919, 13260522.973475998]",
rural-morning-10235,8,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.09035593,"[16615578.455309, 14612032.410852998, 13515899.288221994, 14182153.816238, 13532913.194796998, 13718227.835070996, 13533325.654606998, 13695075.744887998, 13695238.77395, 13533136.384168, 13260508.2563, 13260508.254518, 13260508.253783, 13260508.253619, 13260508.253473, 13260508.253247, 13260508.252014, 13260508.25511, 13260508.253409, 13260508.252951, 13260508.254025, 13260508.253082, 13260508.259758, 13260508.253221, 13260522.973743]",
cool-smoke-10236,10,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.094167,"[16615578.452174, 14612032.41272, 13515899.289413994, 14182153.818593, 13532913.196123997, 13718227.834604995, 13533325.654483998, 13695075.745652998, 13695238.774323, 13533136.383891998, 13260508.253768, 13260508.257054, 13260508.254099, 13260508.253329, 13260508.255198, 13260508.254077, 13260508.253341, 13260508.253516, 13260508.25521, 13260508.253984, 13260508.253454, 13260508.254066, 13260508.254583, 13260508.25287, 13260522.973635998]",
noble-voice-10237,15,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.083789,"[16615578.449826, 14612032.411117, 13515899.288142996, 14182153.818441998, 13532913.194376998, 13718227.835407998, 13533325.653387995, 13695075.743702998, 13695238.774191, 13533136.384078998, 13260508.253476, 13260508.254639, 13260508.253915, 13260508.252569, 13260508.254371, 13260508.254015, 13260508.253275, 13260508.253474, 13260508.254623, 13260508.253759, 13260508.253127, 13260508.253391, 13260508.259747, 13260508.253855, 13260522.972878998]",
curious-oath-10238,25,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.14399695,"[16615578.457281, 14612032.433177998, 13515899.289374996, 14182153.814722998, 13532913.210229997, 13718227.834534, 13533325.654619, 13695075.743534, 13695238.774936, 13533136.386149, 13260508.253758, 13260508.255302, 13260508.256728, 13260508.255513, 13260508.252755, 13260508.254878, 13260508.255033, 13260508.253438, 13260508.254659, 13260508.256164, 13260508.254785, 13260508.259771, 13260508.254979, 13260508.254407, 13260522.973268]",
fresh-tree-10239,50,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.183284,"[16615578.459772, 14612032.428015, 13515899.289757997, 14182153.818640998, 13532913.194818998, 13718227.835185, 13533325.656949, 13695075.743989998, 13695238.774417, 13533136.387677, 13260508.277663, 13260508.27099, 13260508.255925, 13260508.254729, 13260508.254686, 13260508.255202, 13260508.25578, 13260508.253639, 13260508.254867, 13260508.256315, 13260508.253952, 13260508.26142, 13260508.25872, 13260508.256292, 13260522.973881]",
eager-dew-10240,70,0.5,2e-05,tpcds_static_10_MAB,0.01,0,339541220.1020799,"[16615578.452578, 14612032.426062, 13515899.288067997, 14182153.813646998, 13532913.198485997, 13718227.834364995, 13533325.653910998, 13695075.74393, 13695238.773595, 13533136.38399, 13260508.253546, 13260508.25543, 13260508.253121, 13260508.253114, 13260508.254867, 13260508.253296, 13260508.253703, 13260508.253796, 13260508.254175, 13260508.253619, 13260508.253932, 13260508.255079, 13260508.258639, 13260508.252851, 13260522.974279998]",
ancient-water-10241,3,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.093357,"[16615578.453662, 14612032.412723, 13515899.289319996, 14182153.819600996, 13532913.197840998, 13718227.835839998, 13533325.654195998, 13695075.743837995, 13695238.774258, 13533136.384048998, 13260508.253795, 13260508.255005, 13260508.254859, 13260508.253841, 13260508.253729, 13260508.254404, 13260508.253512, 13260508.253401, 13260508.253883, 13260508.253823, 13260508.25294, 13260508.254098, 13260508.255093, 13260508.252953, 13260522.972692998]",
apricot-smoke-10242,5,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.0830879,"[16615578.455622, 14612032.408991998, 13515899.288776996, 14182153.818496998, 13532913.194432998, 13718227.835117998, 13533325.654619996, 13695075.744918998, 13695238.775404, 13533136.384215, 13260508.254237, 13260508.254451, 13260508.253682, 13260508.252939, 13260508.253078, 13260508.254245, 13260508.253028, 13260508.252432, 13260508.254048, 13260508.252983, 13260508.253386, 13260508.253615, 13260508.254461, 13260508.252925, 13260522.972980998]",
curious-plasma-10243,8,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.100986,"[16615578.454993, 14612032.412994, 13515899.287428996, 14182153.819784, 13532913.194916995, 13718227.833507998, 13533325.654819, 13695075.744798996, 13695238.774032, 13533136.385302998, 13260508.254914, 13260508.253479, 13260508.252547, 13260508.254744, 13260508.254008, 13260508.253788, 13260508.253579, 13260508.255202, 13260508.253421, 13260508.254365, 13260508.255274, 13260508.253917, 13260508.25957, 13260508.255229, 13260522.974371]",
fearless-pyramid-10244,10,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.093215,"[16615578.451585, 14612032.416840998, 13515899.287719997, 14182153.814613998, 13532913.195307998, 13718227.834025998, 13533325.652992995, 13695075.746072998, 13695238.774343, 13533136.383896, 13260508.255254, 13260508.255407, 13260508.253635, 13260508.253853, 13260508.254679, 13260508.253479, 13260508.253571, 13260508.253664, 13260508.253789, 13260508.253068, 13260508.253465, 13260508.255588, 13260508.258964, 13260508.252993, 13260522.974407]",
balmy-plasma-10245,15,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.11634594,"[16615578.45679, 14612032.411316998, 13515899.288911996, 14182153.818395998, 13532913.193693995, 13718227.834146, 13533325.655233998, 13695075.744326998, 13695238.775518, 13533136.385685, 13260508.259635, 13260508.254614, 13260508.254519, 13260508.255884, 13260508.253357, 13260508.25748, 13260508.25554, 13260508.254836, 13260508.253719, 13260508.255623, 13260508.255073, 13260508.25396, 13260508.258121, 13260508.25574, 13260522.974225998]",
solar-donkey-10246,25,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.099534,"[16615578.453606, 14612032.416165998, 13515899.288511995, 14182153.820413, 13532913.194078997, 13718227.833693998, 13533325.654901998, 13695075.744229998, 13695238.773589998, 13533136.384763, 13260508.255006, 13260508.253874, 13260508.254068, 13260508.254591, 13260508.25362, 13260508.253565, 13260508.254277, 13260508.254754, 13260508.253379, 13260508.25369, 13260508.255011, 13260508.253861, 13260508.258381, 13260508.254179, 13260522.973323]",
dark-frost-10247,50,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.11517495,"[16615578.472152, 14612032.412664998, 13515899.287887994, 14182153.817857996, 13532913.196453998, 13718227.834444998, 13533325.654552998, 13695075.745387996, 13695238.774924, 13533136.384311998, 13260508.255481, 13260508.255566, 13260508.252665, 13260508.253031, 13260508.254394, 13260508.253746, 13260508.252587, 13260508.253893, 13260508.254232, 13260508.252847, 13260508.253166, 13260508.25452, 13260508.261004, 13260508.253497, 13260522.973906998]",
different-vortex-10248,70,0.5,2e-06,tpcds_static_10_MAB,0.01,0,339541220.1042649,"[16615578.454698, 14612032.418908998, 13515899.287919994, 14182153.818997998, 13532913.196278997, 13718227.833919998, 13533325.653858, 13695075.745304998, 13695238.774406, 13533136.383648, 13260508.254584, 13260508.255249, 13260508.25348, 13260508.253635, 13260508.254863, 13260508.253538, 13260508.252894, 13260508.25442, 13260508.254864, 13260508.252696, 13260508.253509, 13260508.255389, 13260508.259496, 13260508.253112, 13260522.974595]",
peachy-silence-10249,3,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.123415,"[16615578.451416, 14612032.420428, 13515899.288324997, 14182153.817734998, 13532913.195959996, 13718227.835491998, 13533325.654689996, 13695075.745736998, 13695238.775876, 13533136.385192998, 13260508.265207, 13260508.256219, 13260508.253706, 13260508.253667, 13260508.255528, 13260508.2546, 13260508.253968, 13260508.254765, 13260508.254051, 13260508.253543, 13260508.253888, 13260508.26108, 13260508.25437, 13260508.253815, 13260522.974155998]",
hardy-dust-10250,5,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.08808696,"[16615578.454205, 14612032.413893, 13515899.288980994, 14182153.818638, 13532913.194752997, 13718227.835038995, 13533325.653790995, 13695075.743692998, 13695238.774962, 13533136.383968998, 13260508.253316, 13260508.254951, 13260508.253729, 13260508.253437, 13260508.253751, 13260508.254103, 13260508.253438, 13260508.253176, 13260508.254657, 13260508.253113, 13260508.253421, 13260508.253549, 13260508.253642, 13260508.253218, 13260522.974661998]",
swept-grass-10251,8,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.079421,"[16615578.454871, 14612032.408836998, 13515899.288551996, 14182153.814070998, 13532913.197934998, 13718227.833266998, 13533325.654852998, 13695075.743406998, 13695238.773364, 13533136.384691998, 13260508.254235, 13260508.253503, 13260508.254863, 13260508.25353, 13260508.253176, 13260508.253385, 13260508.254566, 13260508.253445, 13260508.252931, 13260508.253555, 13260508.253203, 13260508.252779, 13260508.254387, 13260508.254551, 13260522.973463]",
misty-dream-10252,10,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.103152,"[16615578.453055, 14612032.411540998, 13515899.288421996, 14182153.818470998, 13532913.194225997, 13718227.836909998, 13533325.654966, 13695075.745101998, 13695238.77656, 13533136.384867998, 13260508.254657, 13260508.255149, 13260508.253595, 13260508.253789, 13260508.254132, 13260508.255523, 13260508.253955, 13260508.253356, 13260508.254733, 13260508.254146, 13260508.254124, 13260508.254264, 13260508.260592, 13260508.253138, 13260522.973877998]",
grateful-monkey-10253,15,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.14587504,"[16615578.453708, 14612032.430675998, 13515899.291607996, 14182153.822895998, 13532913.196992995, 13718227.837594995, 13533325.658012995, 13695075.745752998, 13695238.775, 13533136.385618, 13260508.254752, 13260508.255041, 13260508.255442, 13260508.255362, 13260508.253915, 13260508.253377, 13260508.256753, 13260508.254246, 13260508.253848, 13260508.254708, 13260508.255285, 13260508.259901, 13260508.25469, 13260508.256246, 13260522.974449]",
golden-plasma-10254,25,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.08651704,"[16615578.457684, 14612032.413046, 13515899.288474996, 14182153.817182, 13532913.194449997, 13718227.835329998, 13533325.653692998, 13695075.743235998, 13695238.775151, 13533136.383689, 13260508.252926, 13260508.254851, 13260508.254004, 13260508.253304, 13260508.253168, 13260508.254673, 13260508.25341, 13260508.25278, 13260508.254251, 13260508.253625, 13260508.252294, 13260508.253942, 13260508.254449, 13260508.253301, 13260522.973603]",
ethereal-paper-10255,50,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.10797286,"[16615578.452807, 14612032.427041998, 13515899.290028997, 14182153.818413, 13532913.195265995, 13718227.834442995, 13533325.654094998, 13695075.744104998, 13695238.774219, 13533136.384580998, 13260508.253276, 13260508.253177, 13260508.255254, 13260508.253801, 13260508.253878, 13260508.254179, 13260508.253781, 13260508.253367, 13260508.254237, 13260508.254792, 13260508.253446, 13260508.253028, 13260508.259653, 13260508.253969, 13260522.973134998]",
fiery-dream-10256,70,0.5,2e-07,tpcds_static_10_MAB,0.01,0,339541220.113723,"[16615578.451787, 14612032.415796, 13515899.287983997, 14182153.813568998, 13532913.193032997, 13718227.834353998, 13533325.654021, 13695075.756303998, 13695238.775414, 13533136.388828998, 13260508.256428, 13260508.254999, 13260508.254657, 13260508.25451, 13260508.253825, 13260508.253543, 13260508.254614, 13260508.2539, 13260508.253616, 13260508.255392, 13260508.25429, 13260508.259223, 13260508.254466, 13260508.255271, 13260522.973898]",
divine-morning-10257,3,0.001,0.01,tpcds_static_10_MAB,0.1,0,343689571.6284549,"[16615578.455055, 14612032.414003998, 13515899.288885996, 14182153.805488998, 13532913.193827998, 13718227.833496, 13533325.641098998, 14612032.134806998, 13330564.663238997, 13330768.664576996, 13330768.664049996, 13330564.663154995, 13330564.664534995, 13330768.664383996, 13330564.662916996, 13330564.663150996, 13996815.184923995, 13996388.003865996, 13532725.193720998, 13532725.193773998, 13532725.194151998, 13532725.193297995, 13532725.198493997, 13532725.195332997, 13532725.194220996]",
valiant-waterfall-10258,5,0.001,0.01,tpcds_static_10_MAB,0.1,0,342769071.45089,"[16615578.433982, 14612032.413662998, 13515899.287497995, 14182153.806349998, 13532913.193547998, 13718227.833617998, 13533325.645455, 13695075.744471, 13695238.768992, 14612032.134769998, 13330564.665598996, 13330341.484521996, 13330341.484197997, 13330341.484175997, 13330341.484149996, 13515468.114016997, 13330341.483690996, 13330564.664554996, 13330341.484042997, 13330564.663355997, 13513476.634865, 13513476.633576998, 13513476.638889998, 13513476.634991998, 13513476.633912]",
confused-field-10259,8,0.001,0.01,tpcds_static_10_MAB,0.1,0,339541220.07613903,"[16615578.451394, 14612032.415297998, 13515899.287956996, 14182153.804620998, 13532913.195221998, 13718227.833710998, 13533325.643923998, 13695075.745192995, 13695238.774671, 13533136.383878998, 13260508.254485, 13260508.254942, 13260508.254467, 13260508.252919, 13260508.255711, 13260508.253601, 13260508.253716, 13260508.254808, 13260508.255232, 13260508.253231, 13260508.253792, 13260508.255244, 13260508.259513, 13260508.253685, 13260522.974922998]",
solar-jazz-10260,10,0.001,0.01,tpcds_static_10_MAB,0.1,0,339541220.0987709,"[16615578.452445, 14612032.439219998, 13515899.287797997, 14182153.801105998, 13532913.198619995, 13718227.843981998, 13533325.663911998, 13695075.742434, 13695238.773705998, 13533136.382196998, 13260508.252524, 13260508.253688, 13260508.253354, 13260508.252305, 13260508.252461, 13260508.25313, 13260508.252521, 13260508.252107, 13260508.251824, 13260508.252968, 13260508.251771, 13260508.251933, 13260508.258049, 13260508.252909, 13260522.971807]",
gentle-cosmos-10261,15,0.001,0.01,tpcds_static_10_MAB,0.1,0,339541220.08029604,"[16615578.4611, 14612032.413709998, 13515899.287388995, 14182153.803843, 13532913.196190998, 13718227.834738998, 13533325.644046998, 13695075.745324, 13695238.775319, 13533136.385066, 13260508.254335, 13260508.25677, 13260508.254574, 13260508.254294, 13260508.255191, 13260508.253617, 13260508.252941, 13260508.252777, 13260508.254336, 13260508.253429, 13260508.252945, 13260508.25509, 13260508.254172, 13260508.254261, 13260522.974836]",
vague-dust-10262,25,0.001,0.01,tpcds_static_10_MAB,0.1,0,339541220.0665309,"[16615578.453502, 14612032.413072, 13515899.289199997, 14182153.80457, 13532913.193972996, 13718227.835285, 13533325.644644998, 13695075.744011998, 13695238.774383, 13533136.384237, 13260508.253758, 13260508.253933, 13260508.254662, 13260508.253961, 13260508.253456, 13260508.254327, 13260508.253785, 13260508.253673, 13260508.2541, 13260508.254424, 13260508.253555, 13260508.253445, 13260508.255821, 13260508.253483, 13260522.973269]",
