name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
peach-rain-15112,3,0.01,0.02,job_static_1_MAB,0.8,0,226138165.0941179,"[15087869.680843, 9261980.502628, 8751540.654166, 8751540.669537999, 8751540.659657, 9216266.438191, 8751540.573923, 8751540.568616, 8751540.565125, 8751540.563872999, 8751540.559223998, 8751540.560118, 8751540.560849, 8789696.380628, 8751540.563507998, 8751540.560151, 8751540.560672998, 8751540.559413, 8751540.556859, 8751540.560073, 8751540.557637999, 8751540.558900999, 8751540.562233, 8751540.558718, 8751540.558572]",True
logical-feather-15113,5,0.01,0.02,job_static_1_MAB,0.8,0,226138165.26839393,"[15087869.663588, 9261980.545674002, 8751540.657334, 8751540.662142, 8751540.661835, 9216266.445473, 8751540.66323, 8751540.566360999, 8751540.562755, 8751540.569505999, 8751540.567884998, 8751540.567163998, 8751540.561524998, 8789696.382617999, 8751540.566457, 8751540.565351998, 8751540.563757999, 8751540.563152999, 8751540.565089999, 8751540.561053999, 8751540.559359, 8751540.559584, 8751540.561956, 8751540.563926999, 8751540.561614]",True
unique-music-15114,8,0.01,0.02,job_static_1_MAB,0.8,0,226138165.92296895,"[15087869.660254, 9261980.479157, 8751540.625107, 8751540.628082, 8751540.623448, 9216266.404965, 8751540.623985998, 8751540.621487, 8751540.621166999, 8751540.621188, 8751540.614963999, 8751540.554161, 8751540.577309, 8789696.443173999, 8751540.617754, 8751540.617213, 8751540.620827999, 8751540.623546999, 8751540.619081, 8751540.619282, 8751540.622782, 8751540.618663, 8751540.619190998, 8751540.62519, 8751540.620988999]",True
likely-morning-15115,10,0.01,0.02,job_static_1_MAB,0.8,0,226138166.71928397,"[15087869.656831, 9261980.499592, 8751540.649588998, 8751540.611649, 8751540.631816, 9216266.433076, 8751540.654190999, 8751540.650168, 8751540.649496999, 8751540.655150998, 8751540.659899, 8751540.650672998, 8751540.654845, 8789696.479541, 8751540.653939, 8751540.655988999, 8751540.649574999, 8751540.652375, 8751540.655375998, 8751540.652309999, 8751540.6573, 8751540.654855, 8751540.647832999, 8751540.648048999, 8751540.655165]",True
leafy-violet-15116,15,0.01,0.02,job_static_1_MAB,0.8,0,226138165.54389,"[15087869.66429, 9261980.522253, 8751540.566946, 8751540.565483999, 8751540.623536998, 9216266.345767, 8751540.566722, 8751540.575555999, 8751540.573531998, 8751540.563260999, 8751540.564344, 8751540.563883, 8751540.583871, 8789696.398992, 8751540.580815999, 8751540.579303999, 8751540.641162999, 8751540.665563999, 8751540.665633999, 8751540.663666999, 8751540.584872, 8751540.605370998, 8751540.614478, 8751540.592461, 8751540.672122]",True
fine-thunder-15117,25,0.01,0.02,job_static_1_MAB,0.8,0,226138165.13837695,"[15087869.658712, 9261980.53404, 8751540.653337998, 8751540.659749, 8751540.655568, 9216266.441816, 8751540.568844998, 8751540.56012, 8751540.578706, 8751540.577217, 8751540.566636, 8751540.563635, 8751540.575844, 8789696.384111, 8751540.559649998, 8751540.558222, 8751540.558741, 8751540.558912, 8751540.563428, 8751540.559748, 8751540.562289, 8751540.56312, 8751540.559597999, 8751540.559965, 8751540.556366999]",True
honest-star-15118,50,0.01,0.02,job_static_1_MAB,0.8,0,226138165.38697097,"[15087869.663973, 9261980.543343002, 8751540.661952, 8751540.655655999, 8751540.655546999, 9216266.44912, 8751540.658135999, 8751540.653433999, 8751540.579202998, 8751540.568496, 8751540.566120999, 8751540.568496, 8751540.565361999, 8789696.397496, 8751540.567933999, 8751540.561931, 8751540.574197, 8751540.562183999, 8751540.566487, 8751540.561756, 8751540.563212, 8751540.561722, 8751540.556708999, 8751540.564823, 8751540.559680998]",True
skilled-dream-15119,70,0.01,0.02,job_static_1_MAB,0.8,0,226138165.594542,"[15087869.658019, 9261980.561991, 8751540.655832998, 8751540.658428999, 8751540.660129, 9216266.437034, 8751540.651702, 8751540.656373, 8751540.654142, 8751540.650755, 8751540.653063, 8751540.574835999, 8751540.568017999, 8789696.380346999, 8751540.563677, 8751540.560323, 8751540.571101999, 8751540.559426999, 8751540.564648999, 8751540.560093999, 8751540.560351, 8751540.562366, 8751540.558697999, 8751540.556084, 8751540.5571]",True
different-rain-15120,3,0.01,0.002,job_static_1_MAB,0.8,0,226138166.115489,"[15087869.656036, 9261980.555615, 8751540.65644, 8751540.657297999, 8751540.658183, 9216266.440585, 8751540.658347, 8751540.655237999, 8751540.656689, 8751540.655515999, 8751540.654055, 8751540.660563, 8751540.654313, 8789696.479156999, 8751540.659121, 8751540.654765999, 8751540.568909999, 8751540.562173, 8751540.576144999, 8751540.574548999, 8751540.565443, 8751540.562505, 8751540.562213, 8751540.566046, 8751540.565583]",True
devoted-haze-15121,5,0.01,0.002,job_static_1_MAB,0.8,0,226138165.204642,"[15087869.659015, 9261980.487218002, 8751540.655477999, 8751540.661309998, 8751540.652718998, 9216266.463814, 8751540.655943999, 8751540.56644, 8751540.566344999, 8751540.564495, 8751540.562758999, 8751540.565715, 8751540.563616998, 8789696.381082, 8751540.563817998, 8751540.560964, 8751540.565821, 8751540.564862, 8751540.562531998, 8751540.563951999, 8751540.565591998, 8751540.561665999, 8751540.563404, 8751540.565497, 8751540.560583]",True
happy-vortex-15122,8,0.01,0.002,job_static_1_MAB,0.8,0,226138166.24180496,"[15087869.656841, 9261980.49115, 8751540.639479998, 8751540.642554998, 8751540.639155999, 9216266.422249, 8751540.638509, 8751540.642112, 8751540.644829, 8751540.638293, 8751540.644089999, 8751540.637426998, 8751540.643919999, 8789696.460137999, 8751540.640981998, 8751540.634498999, 8751540.616453, 8751540.561923, 8751540.561935998, 8751540.58906, 8751540.637554, 8751540.642677, 8751540.645969, 8751540.635449, 8751540.634553999]",True
dulcet-capybara-15123,10,0.01,0.002,job_static_1_MAB,0.8,0,226138166.84182695,"[15087869.656759, 9261980.543112, 8751540.682940999, 8751540.684812, 8751540.680731999, 9216266.466422, 8751540.684332998, 8751540.679196, 8751540.682148999, 8751540.647435999, 8751540.643667, 8751540.640204, 8751540.646427, 8789696.461943999, 8751540.638368, 8751540.643430999, 8751540.641006999, 8751540.64228, 8751540.642249, 8751540.642687999, 8751540.641359, 8751540.635054, 8751540.637405999, 8751540.641574, 8751540.636277]",True
peach-snow-15124,15,0.01,0.002,job_static_1_MAB,0.8,0,226138166.21531695,"[15087869.655513, 9261980.50551, 8751540.650649, 8751540.654935999, 8751540.651693, 9216266.43348, 8751540.690874, 8751540.64847, 8751540.65476, 8751540.655483, 8751540.673023999, 8751540.655632999, 8751540.656993, 8789696.476605, 8751540.655442, 8751540.655338999, 8751540.651903, 8751540.653175, 8751540.566596, 8751540.572779, 8751540.557543999, 8751540.55802, 8751540.557994999, 8751540.561394999, 8751540.561506]",True
dry-totem-15125,25,0.01,0.002,job_static_1_MAB,0.8,0,226138165.932393,"[15087869.660965, 9261980.520509, 8751540.660385, 8751540.658289999, 8751540.656653998, 9216266.447536, 8751540.660830999, 8751540.657696, 8751540.657288, 8751540.660694, 8751540.655392999, 8751540.655288, 8751540.675785, 8789696.394002, 8751540.616994, 8751540.570517, 8751540.581472998, 8751540.581051, 8751540.568078998, 8751540.564066999, 8751540.564236999, 8751540.565836, 8751540.564209, 8751540.567382999, 8751540.567231]",True
worthy-waterfall-15126,50,0.01,0.002,job_static_1_MAB,0.8,0,226138166.75208,"[15087869.656996, 9261980.455189, 8751540.657096999, 8751540.659301, 8751540.655613, 9216266.440361, 8751540.655659, 8751540.648389999, 8751540.649518998, 8751540.651563998, 8751540.654186, 8751540.653491, 8751540.689152999, 8789696.475443, 8751540.648909999, 8751540.651850998, 8751540.648449, 8751540.651031999, 8751540.648062, 8751540.646334998, 8751540.648345, 8751540.648767998, 8751540.650014998, 8751540.653559, 8751540.654792]",True
helpful-disco-15127,70,0.01,0.002,job_static_1_MAB,0.8,0,226138166.49487895,"[15087869.658984, 9261980.525920002, 8751540.655893, 8751540.654904999, 8751540.654090999, 9216266.439461, 8751540.656673, 8751540.651731, 8751540.660074, 8751540.653735999, 8751540.654622, 8751540.661967998, 8751540.654055, 8789696.474286, 8751540.654406998, 8751540.652554, 8751540.651053999, 8751540.655832998, 8751540.649882, 8751540.649246, 8751540.649761999, 8751540.581677, 8751540.566982, 8751540.563684, 8751540.563399]",True
splendid-lake-15128,3,0.01,0.0002,job_static_1_MAB,0.8,0,226138165.94264293,"[15087869.658406, 9261980.572963, 8751540.663219, 8751540.659291, 8751540.664843999, 9216266.44048, 8751540.663785, 8751540.662188, 8751540.57553, 8751540.569712998, 8751540.617919, 8751540.573949, 8751540.577487, 8789696.396080999, 8751540.576443, 8751540.573502999, 8751540.579488998, 8751540.579304999, 8751540.58325, 8751540.579490999, 8751540.579621999, 8751540.582146998, 8751540.660224998, 8751540.671320999, 8751540.681992]",True
driven-feather-15129,5,0.01,0.0002,job_static_1_MAB,0.8,0,226138165.044351,"[15087869.66736, 9261980.506116, 8751540.647644999, 8751540.644137999, 8751540.643746, 9216266.42776, 8751540.565219, 8751540.580334999, 8751540.567479, 8751540.561782999, 8751540.561255999, 8751540.560615, 8751540.561671998, 8789696.380624, 8751540.572069999, 8751540.558781, 8751540.560411999, 8751540.563014999, 8751540.557589998, 8751540.556597, 8751540.561950998, 8751540.557464, 8751540.559477, 8751540.559376, 8751540.56187]",True
fast-resonance-15130,8,0.01,0.0002,job_static_1_MAB,0.8,0,226138166.6168079,"[15087869.655518, 9261980.560265, 8751540.651306, 8751540.647085, 8751540.644710999, 9216266.426569, 8751540.643149, 8751540.646182999, 8751540.642585, 8751540.645002, 8751540.645734, 8751540.643212998, 8751540.641740998, 8789696.464035999, 8751540.642032, 8751540.642479999, 8751540.643845, 8751540.645120999, 8751540.638866998, 8751540.641443, 8751540.640227, 8751540.640208999, 8751540.643300999, 8751540.639108999, 8751540.643077]",True
vivid-hill-15131,10,0.01,0.0002,job_static_1_MAB,0.8,0,226138166.55910003,"[15087869.659926, 9261980.525991002, 8751540.656729, 8751540.654666, 8751540.650122998, 9216266.438163, 8751540.653078, 8751540.650974998, 8751540.653626999, 8751540.653187, 8751540.653237, 8751540.657015, 8751540.650985999, 8789696.473645, 8751540.653486999, 8751540.565179, 8751540.561398, 8751540.587054, 8751540.654997999, 8751540.649152, 8751540.654853, 8751540.653304, 8751540.649867998, 8751540.65023, 8751540.648229]",True
warm-puddle-15132,15,0.01,0.0002,job_static_1_MAB,0.8,0,226138164.84034193,"[15087869.657529, 9261980.46157, 8751540.563737, 8751540.650751999, 8751540.567567999, 9216266.394657, 8751540.559581999, 8751540.559703998, 8751540.560774999, 8751540.575879999, 8751540.573785, 8751540.561463999, 8751540.562668, 8789696.389041, 8751540.561063, 8751540.558926, 8751540.558363998, 8751540.563074999, 8751540.560702, 8751540.558598999, 8751540.600730998, 8751540.562671999, 8751540.559686, 8751540.560790999, 8751540.557021]",True
amber-pond-15133,25,0.01,0.0002,job_static_1_MAB,0.8,0,226138166.04609895,"[15087869.660993, 9261980.515328, 8751540.660284, 8751540.654935999, 8751540.655581, 9216266.43986, 8751540.656220999, 8751540.661256999, 8751540.654067999, 8751540.661749, 8751540.65398, 8751540.66514, 8751540.652359, 8789696.474589, 8751540.653004, 8751540.616331998, 8751540.568021, 8751540.565435, 8751540.566569999, 8751540.576909, 8751540.569139998, 8751540.562913999, 8751540.570774999, 8751540.563842999, 8751540.566810999]",True
distinctive-feather-15134,50,0.01,0.0002,job_static_1_MAB,0.8,0,226138166.8560201,"[15087869.657751, 9261980.541998, 8751540.655297, 8751540.658612, 8751540.657855999, 9216266.441597, 8751540.661616, 8751540.654098999, 8751540.654687999, 8751540.65799, 8751540.650992999, 8751540.652627999, 8751540.653171, 8789696.474078, 8751540.65459, 8751540.652011, 8751540.649634, 8751540.654132, 8751540.650759999, 8751540.654341, 8751540.653740998, 8751540.650724, 8751540.652779, 8751540.650138998, 8751540.660795]",True
brisk-violet-15135,70,0.01,0.0002,job_static_1_MAB,0.8,0,226138166.16022697,"[15087869.657972, 9261980.599676002, 8751540.657517, 8751540.657624999, 8751540.658842, 9216266.439728, 8751540.658888, 8751540.658338, 8751540.659575999, 8751540.657333, 8751540.656010998, 8751540.661936, 8751540.657004999, 8789696.478877999, 8751540.654181, 8751540.656329999, 8751540.574446999, 8751540.570824, 8751540.566085, 8751540.563021999, 8751540.573439999, 8751540.562113, 8751540.560300998, 8751540.558798999, 8751540.56136]",True
fluent-cloud-15136,3,0.01,2e-05,job_static_1_MAB,0.8,0,226138166.90176,"[15087869.658937, 9261980.50421, 8751540.659686, 8751540.655439999, 8751540.651992999, 9216266.437674, 8751540.655952, 8751540.656933999, 8751540.655473, 8751540.653075999, 8751540.653105, 8751540.653423999, 8751540.657931, 8789696.470252, 8751540.649025999, 8751540.653353, 8751540.657117, 8751540.649007998, 8751540.652857998, 8751540.654141, 8751540.649860999, 8751540.654275, 8751540.685392, 8751540.686772998, 8751540.685868999]",True
comfy-snow-15137,5,0.01,2e-05,job_static_1_MAB,0.8,0,226138166.6061859,"[15087869.661672, 9261980.508871002, 8751540.648867998, 8751540.645607999, 8751540.647039, 9216266.430183, 8751540.651684, 8751540.646290999, 8751540.643566, 8751540.647188999, 8751540.643308999, 8751540.644118, 8751540.646389998, 8789696.467287, 8751540.641982999, 8751540.645039, 8751540.642479999, 8751540.645761998, 8751540.643583, 8751540.64164, 8751540.646476999, 8751540.643328, 8751540.640088, 8751540.643342, 8751540.640389]",True
gentle-shadow-15138,8,0.01,2e-05,job_static_1_MAB,0.8,0,226138166.90270597,"[15087869.658623, 9261980.599904, 8751540.657282999, 8751540.65295, 8751540.657255, 9216266.432324, 8751540.658736, 8751540.654107999, 8751540.654615, 8751540.661187999, 8751540.65106, 8751540.653125, 8751540.653992, 8789696.474035999, 8751540.654093, 8751540.648854999, 8751540.649377, 8751540.652838, 8751540.653268998, 8751540.654907, 8751540.655977, 8751540.652059, 8751540.652598, 8751540.654949998, 8751540.654584]",True
electric-snowball-15139,10,0.01,2e-05,job_static_1_MAB,0.8,0,226138166.73723996,"[15087869.656069, 9261980.537523, 8751540.656299999, 8751540.658816999, 8751540.652368, 9216266.43468, 8751540.651248999, 8751540.653797999, 8751540.649261, 8751540.645588, 8751540.654638, 8751540.645529998, 8751540.644721, 8789696.471482, 8751540.652482, 8751540.645274999, 8751540.650866998, 8751540.647622999, 8751540.64855, 8751540.650921999, 8751540.646877, 8751540.646153, 8751540.647987999, 8751540.643065, 8751540.645413999]",True
divine-jazz-15140,15,0.01,2e-05,job_static_1_MAB,0.8,0,226138165.56650195,"[15087869.662574, 9261980.522457002, 8751540.56872, 8751540.662719999, 8751540.659829998, 9216266.439445, 8751540.652762, 8751540.657352999, 8751540.657724999, 8751540.658518, 8751540.567262, 8751540.666044999, 8751540.570979, 8789696.399508, 8751540.570957, 8751540.561091999, 8751540.571223998, 8751540.565234, 8751540.564025, 8751540.561841, 8751540.566201, 8751540.565558, 8751540.567207, 8751540.566529999, 8751540.560734998]",True
drawn-blaze-15141,25,0.01,2e-05,job_static_1_MAB,0.8,0,226138166.728557,"[15087869.660753, 9261980.516074002, 8751540.588041998, 8751540.653757999, 8751540.652001, 9216266.442689, 8751540.592954999, 8751540.651988, 8751540.655047, 8751540.665887998, 8751540.654438999, 8751540.65927, 8751540.654504, 8789696.478698999, 8751540.658651, 8751540.655977, 8751540.654478999, 8751540.655365, 8751540.655220998, 8751540.652874999, 8751540.659276, 8751540.654339999, 8751540.650164999, 8751540.653268, 8751540.652833]",True
faithful-dawn-15142,50,0.01,2e-05,job_static_1_MAB,0.8,0,226138165.94692495,"[15087869.659399, 9261980.503304, 8751540.664671, 8751540.660141999, 8751540.658419, 9216266.43593, 8751540.654368, 8751540.654754, 8751540.655836, 8751540.657443998, 8751540.655273, 8751540.65147, 8751540.653934998, 8789696.50673, 8751540.569151, 8751540.560165, 8751540.574008, 8751540.562957998, 8751540.566830998, 8751540.563862, 8751540.561067, 8751540.562299998, 8751540.628116999, 8751540.566319998, 8751540.560470998]",True
twilight-rain-15143,70,0.01,2e-05,job_static_1_MAB,0.8,0,226138166.60862795,"[15087869.657826, 9261980.49447, 8751540.645622, 8751540.646367999, 8751540.645247, 9216266.425725, 8751540.653337, 8751540.642571999, 8751540.650837999, 8751540.646468999, 8751540.64562, 8751540.651030999, 8751540.646189999, 8789696.469216999, 8751540.643926999, 8751540.642524999, 8751540.641438998, 8751540.644178, 8751540.646409, 8751540.643392999, 8751540.649701, 8751540.642808, 8751540.645597, 8751540.645900998, 8751540.642218]",True
valiant-sky-15144,3,0.01,2e-06,job_static_1_MAB,0.8,0,226138165.21676,"[15087869.657403, 9261980.512237, 8751540.653513, 8751540.659759, 8751540.691234998, 9216266.475933, 8751540.656389998, 8751540.565348, 8751540.571312, 8751540.558335999, 8751540.555651, 8751540.556784999, 8751540.558071999, 8789696.381269999, 8751540.561015999, 8751540.557506999, 8751540.558030998, 8751540.564336998, 8751540.556163, 8751540.554829, 8751540.558672, 8751540.562009, 8751540.564784, 8751540.562667, 8751540.563500999]",True
devoted-oath-15145,5,0.01,2e-06,job_static_1_MAB,0.8,0,226138165.265896,"[15087869.661318, 9261980.549305, 8751540.678852, 8751540.654343, 8751540.655286, 9216266.463077, 8751540.657700999, 8751540.568735, 8751540.57838, 8751540.567807999, 8751540.55944, 8751540.560651999, 8751540.555011999, 8789696.379823, 8751540.559766999, 8751540.559804, 8751540.567853, 8751540.559301, 8751540.559519999, 8751540.561648998, 8751540.558202999, 8751540.557217, 8751540.560828999, 8751540.566482998, 8751540.565537998]",True
atomic-water-15146,8,0.01,2e-06,job_static_1_MAB,0.8,0,226138166.86829,"[15087869.667146, 9261980.532489002, 8751540.657006, 8751540.655067999, 8751540.654337, 9216266.440341, 8751540.658618, 8751540.658592999, 8751540.662594, 8751540.658372, 8751540.659442998, 8751540.657412, 8751540.655438999, 8789696.473771, 8751540.65467, 8751540.65373, 8751540.657332, 8751540.651422, 8751540.651259, 8751540.651270999, 8751540.653629, 8751540.654135, 8751540.651748, 8751540.64917, 8751540.649294998]",True
ancient-night-15147,10,0.01,2e-06,job_static_1_MAB,0.8,0,226138166.88687697,"[15087869.684462, 9261980.503737, 8751540.662028, 8751540.657993998, 8751540.657235999, 9216266.439961, 8751540.657846998, 8751540.657173999, 8751540.657846998, 8751540.654958999, 8751540.654018, 8751540.655675, 8751540.654661, 8789696.477549, 8751540.651253998, 8751540.651153998, 8751540.650481999, 8751540.659357999, 8751540.651925, 8751540.672525, 8751540.654809, 8751540.650672, 8751540.656345999, 8751540.652695999, 8751540.660508]",True
cerulean-morning-15148,15,0.01,2e-06,job_static_1_MAB,0.8,0,226138166.113816,"[15087869.666967, 9261980.522493, 8751540.662791999, 8751540.662893, 8751540.659853999, 9216266.45279, 8751540.664322998, 8751540.664570998, 8751540.661750998, 8751540.658028, 8751540.655708998, 8751540.653606, 8751540.656961, 8789696.47759, 8751540.658193, 8751540.654879, 8751540.570189, 8751540.574688999, 8751540.566863999, 8751540.560493, 8751540.564885, 8751540.560878, 8751540.559295999, 8751540.560883999, 8751540.562237998]",True
bumbling-shadow-15149,25,0.01,2e-06,job_static_1_MAB,0.8,0,226138165.08258197,"[15087869.665117, 9261980.539965002, 8751540.651541999, 8751540.65064, 8751540.652152, 9216266.360069, 8751540.602013, 8751540.567583999, 8751540.572208999, 8751540.561963, 8751540.580046, 8751540.561901, 8751540.559704999, 8789696.385137, 8751540.559328, 8751540.560572999, 8751540.561920999, 8751540.557603, 8751540.557660999, 8751540.560717, 8751540.558603, 8751540.557807999, 8751540.566348, 8751540.565806, 8751540.566171]",True
genial-snowflake-15150,50,0.01,2e-06,job_static_1_MAB,0.8,0,226138166.55105993,"[15087869.674879, 9261980.551374, 8751540.658013, 8751540.659970999, 8751540.659162, 9216266.448346, 8751540.657944, 8751540.657443998, 8751540.662047999, 8751540.660217999, 8751540.660465999, 8751540.656558, 8751540.659359999, 8789696.481161, 8751540.658452999, 8751540.657628, 8751540.663816, 8751540.660417, 8751540.653741999, 8751540.658013, 8751540.569783999, 8751540.561905999, 8751540.582209999, 8751540.572953999, 8751540.565193]",True
devout-forest-15151,70,0.01,2e-06,job_static_1_MAB,0.8,0,226138165.929292,"[15087869.66097, 9261980.577468, 8751540.660586, 8751540.665287, 8751540.668084, 9216266.445492, 8751540.658173999, 8751540.661527999, 8751540.659007, 8751540.653909, 8751540.655145999, 8751540.657789, 8751540.660942, 8789696.484669, 8751540.567309, 8751540.558954999, 8751540.557782, 8751540.559572998, 8751540.562747, 8751540.562985, 8751540.559934, 8751540.560209999, 8751540.559342999, 8751540.554356, 8751540.557046998]",True
earthy-rain-15152,3,0.01,2e-07,job_static_1_MAB,0.8,0,226138165.20593196,"[15087869.658892, 9261980.533299, 8751540.6593, 8751540.659293, 8751540.593042, 9216266.357488, 8751540.656003999, 8751540.629192999, 8751540.566063998, 8751540.565885, 8751540.565061, 8751540.562919999, 8751540.582677, 8789696.388704, 8751540.566150999, 8751540.564569999, 8751540.565219998, 8751540.566294, 8751540.577816999, 8751540.566445999, 8751540.562064, 8751540.562136998, 8751540.566693999, 8751540.568162, 8751540.562554998]",True
good-snow-15153,5,0.01,2e-07,job_static_1_MAB,0.8,0,226138166.59004304,"[15087869.654606, 9261980.513327, 8751540.640919, 8751540.651687, 8751540.649976999, 9216266.429095, 8751540.644639999, 8751540.651397, 8751540.644655999, 8751540.644358, 8751540.644245999, 8751540.647535998, 8751540.640668, 8789696.493278999, 8751540.641214, 8751540.636746999, 8751540.636226999, 8751540.644352999, 8751540.639246998, 8751540.638697999, 8751540.644506, 8751540.637215, 8751540.636974, 8751540.646964999, 8751540.637505999]",True
classic-capybara-15154,8,0.01,2e-07,job_static_1_MAB,0.8,0,226138165.808283,"[15087869.657207, 9261980.496239, 8751540.662936999, 8751540.658891, 8751540.65864, 9216266.447556, 8751540.657823, 8751540.661644999, 8751540.660224, 8751540.657077, 8751540.653744, 8751540.653363999, 8751540.677643, 8789696.385243999, 8751540.564931, 8751540.565698, 8751540.566852, 8751540.567404, 8751540.559015999, 8751540.560114, 8751540.562060999, 8751540.568458999, 8751540.573125, 8751540.567609, 8751540.564779999]",True
swift-oath-15155,10,0.01,2e-07,job_static_1_MAB,0.8,0,226138166.823756,"[15087869.655347, 9261980.580086, 8751540.65167, 8751540.649888, 8751540.646995999, 9216266.440107, 8751540.649270998, 8751540.655096998, 8751540.652209999, 8751540.649830999, 8751540.650865, 8751540.650332998, 8751540.652505, 8789696.470507, 8751540.649828, 8751540.650332998, 8751540.654411, 8751540.650355998, 8751540.651216999, 8751540.648513999, 8751540.648960998, 8751540.652183, 8751540.647929, 8751540.654261999, 8751540.661048999]",True
comic-snowball-15156,15,0.01,2e-07,job_static_1_MAB,0.8,0,226138165.17924297,"[15087869.663409, 9261980.485232, 8751540.643385999, 8751540.64387, 8751540.639739, 9216266.428353, 8751540.646265, 8751540.566885, 8751540.566473, 8751540.564433, 8751540.559835, 8751540.565192, 8751540.559860999, 8789696.380532999, 8751540.561710998, 8751540.560261, 8751540.562203, 8751540.557133999, 8751540.564839, 8751540.573281, 8751540.576921, 8751540.575491998, 8751540.580705998, 8751540.57693, 8751540.576298999]",True
leafy-butterfly-15157,25,0.01,2e-07,job_static_1_MAB,0.8,0,226138166.38490197,"[15087869.662121, 9261980.52226, 8751540.663089, 8751540.657442, 8751540.657762999, 9216266.437867, 8751540.659216, 8751540.651261, 8751540.652161999, 8751540.655901, 8751540.652779998, 8751540.656843, 8751540.651366, 8789696.471513, 8751540.64968, 8751540.660562, 8751540.634033, 8751540.695114, 8751540.564639999, 8751540.569133999, 8751540.688753, 8751540.565351, 8751540.568240998, 8751540.570132999, 8751540.567676999]",True
stilted-water-15158,50,0.01,2e-07,job_static_1_MAB,0.8,0,226138167.0204859,"[15087869.656603, 9261980.507928, 8751540.690585999, 8751540.695533998, 8751540.693233998, 9216266.471005, 8751540.691704, 8751540.694108, 8751540.687983999, 8751540.688815, 8751540.695145, 8751540.694945998, 8751540.686985, 8789696.511132, 8751540.651561, 8751540.654954, 8751540.657220999, 8751540.651539, 8751540.651455998, 8751540.653722, 8751540.651873, 8751540.651204, 8751540.589342, 8751540.569253, 8751540.572652]",True
colorful-sunset-15159,70,0.01,2e-07,job_static_1_MAB,0.8,0,226138165.799748,"[15087869.659419, 9261980.301255, 8751540.569292, 8751540.571956, 8751540.568791999, 9216266.352839, 8751540.569472998, 8751540.568583999, 8751540.565975, 8751540.609087, 8751540.642799, 8751540.641934, 8751540.644219998, 8789696.46242, 8751540.649315, 8751540.641609, 8751540.64212, 8751540.640268, 8751540.643151999, 8751540.640722, 8751540.640733, 8751540.641346999, 8751540.638967, 8751540.64486, 8751540.64861]",True
lemon-moon-15160,3,0.05,0.01,job_static_1_MAB,0.8,0,226138166.29337096,"[15087869.667841, 9261980.597202, 8751540.658757, 8751540.659311999, 8751540.661217999, 9216266.443314, 8751540.656919999, 8751540.659039998, 8751540.653928999, 8751540.662733, 8751540.658984, 8751540.660835, 8751540.666816998, 8789696.476611, 8751540.655309, 8751540.65809, 8751540.660861999, 8751540.568891, 8751540.561392998, 8751540.599783, 8751540.562215999, 8751540.561618999, 8751540.559584, 8751540.561168, 8751540.560943]",True
icy-hill-15161,5,0.05,0.01,job_static_1_MAB,0.8,0,226138165.940201,"[15087869.654744, 9261980.519475002, 8751540.647087999, 8751540.650824, 8751540.649199, 9216266.425182, 8751540.651384, 8751540.682478, 8751540.684892999, 8751540.650015999, 8751540.646842, 8751540.651067, 8751540.64868, 8789696.47057, 8751540.645901999, 8751540.581789998, 8751540.575090999, 8751540.567428999, 8751540.566998, 8751540.563042, 8751540.562400999, 8751540.560074, 8751540.561284, 8751540.562469, 8751540.561278999]",True
radiant-pyramid-15162,8,0.05,0.01,job_static_1_MAB,0.8,0,226138166.26646996,"[15087869.657039, 9261980.531688, 8751540.655613, 8751540.657055, 8751540.657021, 9216266.441786, 8751540.654258, 8751540.654824, 8751540.661928998, 8751540.658522999, 8751540.683938999, 8751540.656777, 8751540.654698, 8789696.478828, 8751540.648712, 8751540.652074, 8751540.656523999, 8751540.650982, 8751540.560772998, 8751540.560552, 8751540.560936999, 8751540.564733999, 8751540.563817, 8751540.563473, 8751540.579914]",True
eager-firebrand-15163,10,0.05,0.01,job_static_1_MAB,0.8,0,226138165.9886461,"[15087869.655953, 9261980.517054, 8751540.641177999, 8751540.639546, 8751540.641142, 9216266.433855, 8751540.652167, 8751540.641851999, 8751540.642182, 8751540.646689, 8751540.643112, 8751540.646436999, 8751540.642825998, 8789696.460043, 8751540.638053, 8751540.643318, 8751540.6353, 8751540.643670999, 8751540.577050999, 8751540.557316, 8751540.555809999, 8751540.559257999, 8751540.558167, 8751540.55781, 8751540.558856]",True
stilted-meadow-15164,15,0.05,0.01,job_static_1_MAB,0.8,0,226138166.769642,"[15087869.656068, 9261980.518374002, 8751540.642445998, 8751540.642856, 8751540.645031, 9216266.424755, 8751540.645676, 8751540.642789999, 8751540.680767, 8751540.647513999, 8751540.646541, 8751540.643558, 8751540.639509998, 8789696.465041999, 8751540.641967999, 8751540.642346999, 8751540.636743, 8751540.677304, 8751540.677314999, 8751540.675966999, 8751540.67436, 8751540.676174998, 8751540.641658999, 8751540.643343, 8751540.641532999]",True
amber-snow-15165,25,0.05,0.01,job_static_1_MAB,0.8,0,226138166.72257203,"[15087869.672128, 9261980.52873, 8751540.649605999, 8751540.649739, 8751540.652621, 9216266.43662, 8751540.652299, 8751540.64771, 8751540.648255998, 8751540.652818, 8751540.654182, 8751540.655892, 8751540.648965, 8789696.471597, 8751540.65036, 8751540.649828, 8751540.644481, 8751540.622771999, 8751540.649851998, 8751540.645433, 8751540.645273998, 8751540.649345, 8751540.652923, 8751540.645862998, 8751540.645278]",True
