name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
lunar-cloud-13838,50,0.5,2e-07,job_random_1_MAB_rep16_round20,0.1,0,98070613.927421,"[14214541.334458, 3337267.780844, 4559055.035824001, 5345650.052173, 5336374.344583999, 3647467.112557, 4273419.531566999, 2547930.9835980004, 5385633.095724, 3773008.746598999, 4054451.427493, 5413022.666273001, 4090457.253418, 3167864.4664339996, 3445743.187057, 8043370.505642, 4956026.782002001, 4596640.487506, 3938349.6256030006, 3944339.508065]",True
dark-moon-13840,70,0.5,2e-07,job_random_1_MAB_rep16_round20,0.1,0,98070614.50856902,"[14214541.323904, 3337268.0316540003, 4559055.070910001, 5345650.095528, 5336374.435617, 3647467.147472, 4273419.481473, 2547930.8478190005, 5385633.067751999, 3773008.8093889994, 4054451.324221, 5413022.808399, 4090457.325698, 3167864.3482009997, 3445743.1188700004, 8043370.604940999, 4956026.711828001, 4596640.564074, 3938349.776047, 3944339.614772]",True
spring-valley-13841,3,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,103442162.550263,"[14214541.314007, 3337267.7820550003, 4559055.095302001, 5345650.026254999, 5336374.465857, 3647467.282361, 4273419.521590999, 2350059.0709200003, 5387185.741408999, 3740912.13692, 3935067.136355, 6036697.713227999, 4495388.567674, 3502804.016239, 3615286.459406, 11619765.359531, 5176149.405363001, 4656496.873718, 4109179.85382, 4103394.728252]",True
laced-planet-13843,5,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,97990127.032762,"[14214541.364473, 3337267.5233130003, 4559055.011904001, 5345649.992707999, 5336374.2836609995, 3647467.09043, 4273419.533578999, 2547930.872454, 5387185.705924, 3722009.693107, 4119025.943539, 5359027.928404, 3898019.011124, 3664969.051632, 3605087.8640299994, 7794256.814375, 4504352.928391, 4655290.604761999, 4006246.827665999, 4012948.987286]",True
genial-smoke-13845,8,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,106780113.812244,"[14214541.347433, 3337268.029957, 4559055.040208001, 5345650.011169, 5336374.388804, 3647467.291575, 4273419.555515, 2547930.8659540005, 5385632.9183209995, 3789480.377722999, 4054451.203827, 7401388.114771, 7012093.6386440005, 3652854.449508, 3567651.2490649996, 7792887.787082, 8072704.577412, 4681123.974470998, 4096713.957043, 4011425.033761999]",True
swift-glade-13847,10,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,106780115.606614,"[14214541.357223, 3337268.185595, 4559055.035339001, 5345650.150483, 5336374.598813, 3647467.107107, 4273419.667261, 2547930.903553, 5385633.157914, 3789480.50949, 4054451.35612, 7401388.398856, 7012093.875298, 3652854.59011, 3567651.3488649996, 7792887.834497, 8072704.662086, 4681124.071671998, 4096713.896804, 4011424.899527999]",True
gentle-monkey-13849,15,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,106780115.194852,"[14214541.349392, 3337268.096603, 4559055.1266520005, 5345650.007708, 5336374.304246, 3647467.143354, 4273419.588938, 2547930.969574, 5385633.073426999, 3789480.517791999, 4054451.477767, 7401388.196422, 7012093.788952, 3652854.567393, 3567651.3754899995, 7792887.896118, 8072704.677065, 4681124.117419998, 4096714.001181, 4011424.919357999]",True
earnest-galaxy-13850,25,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,106780115.131599,"[14214541.333512, 3337267.626038, 4559054.936010001, 5345650.042076, 5336374.2540649995, 3647467.200061, 4273419.742210999, 2547930.9366500005, 5385633.093292, 3789480.6455879994, 4054451.349208, 7401388.217135, 7012093.856615, 3652854.560544, 3567651.472237, 7792887.998263, 8072704.66476, 4681124.193467999, 4096714.028438, 4011424.981427999]",True
dulcet-dawn-13852,50,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,106780114.454611,"[14214541.315397, 3337268.08684, 4559055.129088, 5345650.081888, 5336374.488640999, 3647467.009978, 4273419.455909999, 2547930.8130210005, 5385632.932777999, 3789480.3832979994, 4054451.206963, 7401388.122368, 7012093.653037, 3652854.467832, 3567651.2649999997, 7792887.974131, 8072704.682211, 4681124.254067998, 4096714.101746, 4011425.0304159992]",True
avid-frost-13854,70,0.001,0.01,job_random_1_MAB_rep16_round20,0.5,0,106780114.00552198,"[14214541.360249, 3337267.815673, 4559055.062623001, 5345650.032889, 5336374.316697, 3647467.124115, 4273419.63622, 2547930.8375120005, 5385633.151280999, 3789480.6477359994, 4054451.314444, 7401388.308386, 7012093.730306, 3652854.447632, 3567651.2595769996, 7792887.796107, 8072704.573115, 4681123.978802999, 4096713.80148, 4011424.810676999]",True
grateful-jazz-13856,3,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,103442161.835881,"[14214541.31849, 3337267.6806360004, 4559055.013162001, 5345649.99826, 5336374.313472999, 3647467.10333, 4273419.544195999, 2350059.0652910005, 5387185.699759999, 3740912.106954, 3935067.044032, 6036697.649529, 4495388.616326, 3502804.162711, 3615286.436765, 11619765.313062, 5176149.422899, 4656496.908182, 4109179.89373, 4103394.545093]",True
lyric-galaxy-13858,5,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,97990127.13716,"[14214541.346637, 3337267.798432, 4559055.087960001, 5345649.99642, 5336374.333439, 3647467.171318, 4273419.518742, 2547930.852026, 5387185.751939999, 3722009.697764, 4119025.834754, 5359027.954980999, 3898019.016079, 3664968.897294, 3605087.858232999, 7794256.787011, 4504352.858221, 4655290.582311, 4006246.812871, 4012948.980727]",True
easy-universe-13859,8,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,97990128.545598,"[14214541.339357, 3337267.696442, 4559055.013907, 5345649.977285, 5336374.288228, 3647467.280753, 4273419.558331999, 2547930.880065, 5387185.991713999, 3722009.73463, 4119026.134143001, 5359028.024447999, 3898019.151208, 3664969.226752, 3605087.852431999, 7794256.89508, 4504352.894487, 4655290.722913999, 4006246.907157, 4012948.976263999]",True
desert-plant-13861,10,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,106780114.464291,"[14214541.343399, 3337267.7079330003, 4559055.045997001, 5345650.006361, 5336374.304434, 3647467.10209, 4273419.500670999, 2547930.7823280003, 5385632.933425999, 3789480.3916369993, 4054451.220834, 7401388.337497, 7012093.821249, 3652854.778929, 3567651.4002659996, 7792887.975546, 8072704.694757, 4681124.117017998, 4096714.068925, 4011424.930993999]",True
vital-eon-13863,15,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,106780113.72629398,"[14214541.35357, 3337267.797859, 4559055.051552, 5345650.066949, 5336374.407563, 3647467.132337, 4273419.627969, 2547930.8465540004, 5385633.081962999, 3789480.5646489994, 4054451.248587, 7401388.125847, 7012093.643603, 3652854.453966, 3567651.2571579996, 7792887.789512, 8072704.568084, 4681123.976049999, 4096713.840033, 4011424.892488999]",True
playful-glitter-13865,25,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,106780115.44146,"[14214541.325242, 3337267.829402, 4559055.045166001, 5345650.093820999, 5336374.426082999, 3647467.164701, 4273419.672990999, 2547930.9760350003, 5385633.053781999, 3789480.534028999, 4054451.617025, 7401388.293642, 7012093.825496, 3652854.628035, 3567651.4214419997, 7792887.934329, 8072704.727454, 4681124.196390999, 4096713.830739, 4011424.845654999]",True
laced-firefly-13867,50,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,106780114.314748,"[14214541.370779, 3337267.796112, 4559055.017419001, 5345649.995864, 5336374.31054, 3647467.102445, 4273419.527232, 2547930.884165, 5385633.036499999, 3789480.582363999, 4054451.358697, 7401388.164107, 7012093.688567, 3652854.578391, 3567651.317668, 7792887.911324, 8072704.672559, 4681124.103766998, 4096713.968816, 4011424.9274319992]",True
balmy-feather-13868,70,0.001,0.02,job_random_1_MAB_rep16_round20,0.5,0,106780115.51376602,"[14214541.356144, 3337267.638141, 4559054.999230001, 5345650.078358999, 5336374.359567, 3647467.325766, 4273419.6852939995, 2547930.7930630003, 5385633.10356, 3789480.633251999, 4054451.394221, 7401388.335425, 7012093.935021, 3652854.595243, 3567651.457439, 7792887.958074, 8072704.743465, 4681124.174996998, 4096713.956782, 4011424.990722999]",True
spring-fog-13870,3,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,103442162.14245,"[14214541.315801, 3337268.193994, 4559054.967245, 5345649.9279, 5336374.295264, 3647467.097135, 4273419.525549999, 2350059.0479450007, 5387185.6874979995, 3740912.102479, 3935067.073353, 6036697.630206, 4495388.529692, 3502804.047084, 3615286.507969, 11619765.359549, 5176149.402115, 4656496.886142, 4109179.859441, 4103394.686088]",True
easy-frost-13872,5,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,97990126.678989,"[14214541.364492, 3337267.799902, 4559055.0322980005, 5345650.0254, 5336374.311207, 3647467.127564, 4273419.637306999, 2547930.9392080004, 5387185.786702, 3722009.786251, 4119025.940014001, 5359027.837107999, 3898018.927597, 3664968.786977, 3605087.760568999, 7794256.699434, 4504352.747385, 4655290.547015999, 4006246.717451, 4012948.905106999]",True
serene-capybara-13874,8,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,97990127.219066,"[14214541.333955, 3337267.744016, 4559055.022835, 5345650.026191, 5336374.326161, 3647467.146402, 4273419.645151, 2547930.9323790004, 5387185.698751999, 3722009.702109, 4119025.840324001, 5359027.981066, 3898019.074711, 3664968.940144, 3605087.9755909992, 7794256.795952001, 4504352.766281, 4655290.620734, 4006246.754215, 4012948.892097]",True
firm-violet-13876,10,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,106780116.15580402,"[14214541.357195, 3337268.217772, 4559055.0645820005, 5345650.192489999, 5336374.6537729995, 3647467.30667, 4273419.721634, 2547930.7885160004, 5385633.19619, 3789480.672480999, 4054451.359521, 7401388.348774, 7012093.752321, 3652854.632732, 3567651.3644629996, 7792887.901478, 8072704.685946, 4681124.083424998, 4096713.905808, 4011424.950032999]",True
fancy-waterfall-13877,15,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,106780114.74027498,"[14214541.342628, 3337267.6599930003, 4559054.928567001, 5345649.910304, 5336374.427546999, 3647467.319902, 4273419.597517, 2547930.883834, 5385633.029715999, 3789480.5327229993, 4054451.361638, 7401388.306102, 7012093.800125, 3652854.635758, 3567651.3208689997, 7792888.012648, 8072704.641575, 4681124.073315999, 4096714.002406, 4011424.953106999]",True
dry-resonance-13879,25,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,106780114.308899,"[14214541.388744, 3337267.868758, 4559055.080447, 5345649.898576, 5336374.209569, 3647467.0502, 4273419.4458719995, 2547930.8740620003, 5385633.023785, 3789480.4875289993, 4054451.391079, 7401388.295011, 7012093.773193, 3652854.556676, 3567651.40464, 7792887.910856, 8072704.698849, 4681124.079668999, 4096713.947899, 4011424.923484999]",True
balmy-butterfly-13881,50,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,106780114.50905202,"[14214541.328049, 3337268.041499, 4559055.131838, 5345650.015877, 5336374.331964, 3647467.290264, 4273419.713238999, 2547931.0127620003, 5385633.154006999, 3789480.430054, 4054451.202587, 7401388.121749, 7012093.651536, 3652854.465468, 3567651.2653059997, 7792887.801412, 8072704.579996, 4681124.044971999, 4096713.827074, 4011425.099398999]",True
kind-grass-13883,70,0.001,0.002,job_random_1_MAB_rep16_round20,0.5,0,106780115.25953798,"[14214541.320507, 3337267.725924, 4559055.028701001, 5345650.023436, 5336374.4071929995, 3647467.255748, 4273419.826107999, 2547931.021585, 5385633.12343, 3789480.4877769994, 4054451.503294, 7401388.160814, 7012093.816182, 3652854.679897, 3567651.4651169996, 7792887.925619, 8072704.671236, 4681124.079658998, 4096713.906813, 4011424.830497999]",True
earthy-sponge-13885,3,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,97990127.810993,"[14214541.339711, 3337267.800777, 4559055.036498001, 5345650.023926, 5336374.33302, 3647467.229524, 4273419.601550999, 2547930.936635, 5387185.7556179995, 3722009.764597, 4119025.844614001, 5359027.944169999, 3898019.089579, 3664968.905082, 3605087.9112669993, 7794256.831472, 4504352.846319, 4655290.732650999, 4006246.807609, 4012949.076373]",True
feasible-durian-13886,5,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,106780114.174156,"[14214541.324831, 3337267.641758, 4559054.937017001, 5345649.907306, 5336374.191414, 3647466.99552, 4273419.439615999, 2547930.8732970003, 5385633.149933999, 3789480.500072, 4054451.516473, 7401388.187522, 7012093.665918, 3652854.49796, 3567651.3846279997, 7792887.887186, 8072704.761182, 4681124.170453998, 4096714.114825, 4011425.027242999]",True
prime-sea-13888,8,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,106739097.53185602,"[14214541.327799, 3337267.880936, 4559055.119179001, 5345650.145746, 5336374.433571, 3647467.099354, 4273419.695005, 2547930.8544970006, 5385632.955184, 3773008.783505999, 4054451.347186, 7401388.249714999, 7060655.873786, 3652854.601585, 3567651.4214299996, 7784482.918795, 7995610.480223001, 4693515.465488, 4096713.937213, 4011424.941657999]",True
stoic-resonance-13890,10,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,106755594.790657,"[14214541.321668, 3337268.345794, 4559055.137514001, 5345650.015078, 5336374.512189, 3647467.146406, 4273419.684555, 2547930.901041, 5385633.036304999, 3773008.759976, 4054451.322844, 5413022.731748001, 7697751.591456999, 3502804.180288, 3567651.3398619997, 8196088.690698, 8945568.632226001, 4719285.150872, 4142526.612027, 4096095.678108999]",True
gallant-sound-13892,15,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,97973806.21561798,"[14214541.334899, 3337267.690213, 4559055.016743001, 5345650.0060789995, 5336374.291444, 3647467.112925, 4273419.630053, 2547930.8808550006, 5385633.036510999, 3773008.755129, 4054451.305224, 5413022.730427001, 4090457.303773, 3167864.317912, 3445743.160372, 8043370.532558, 4956026.716274001, 4490129.386665999, 3943631.729044, 3948761.278517]",True
solar-dream-13893,25,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,97973806.881521,"[14214541.349992, 3337267.945152, 4559055.042494001, 5345650.149995, 5336374.318825999, 3647467.129525, 4273419.582141999, 2547930.907087001, 5385632.963225, 3773008.797811999, 4054451.303238, 5413022.699789001, 4090457.374940001, 3167864.352223, 3445743.222159, 8043370.583728, 4956026.725434001, 4490129.413782, 3943631.785703, 3948761.234275]",True
treasured-sun-13895,50,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,97973806.787407,"[14214541.340383, 3337267.7147830003, 4559054.941661001, 5345649.899956999, 5336374.190884, 3647467.016954, 4273419.756558999, 2547931.100862, 5385633.136783999, 3773008.801074, 4054451.631055, 5413022.667405, 4090457.337804, 3167864.3331259997, 3445743.194988, 8043370.615867999, 4956026.700815001, 4490129.347465999, 3943631.650086, 3948761.408893]",True
colorful-snowflake-13897,70,0.001,0.0002,job_random_1_MAB_rep16_round20,0.5,0,97973805.797408,"[14214541.347667, 3337267.732664, 4559055.0217120005, 5345649.999008, 5336374.313821999, 3647467.136709, 4273419.494108999, 2547930.7884160005, 5385632.935831999, 3773008.665843999, 4054451.220963, 5413022.65127, 4090457.227639, 3167864.2375069996, 3445743.0779930004, 8043370.551549, 4956026.7944290005, 4490129.468343999, 3943631.823188, 3948761.308743]",True
wandering-lion-13899,3,0.001,2e-05,job_random_1_MAB_rep16_round20,0.5,0,106780113.898218,"[14214541.335504, 3337267.898521, 4559055.035667, 5345650.012541, 5336374.3528269995, 3647467.115932, 4273419.580300999, 2547930.970118, 5385633.141844999, 3789480.556203, 4054451.441519, 7401388.229286999, 7012093.633348, 3652854.452534, 3567651.2414559997, 7792887.783456, 8072704.559789, 4681123.971766998, 4096713.785673, 4011424.799929999]",True
usual-fog-13901,5,0.001,2e-05,job_random_1_MAB_rep16_round20,0.5,0,106739096.645514,"[14214541.337108, 3337267.624774, 4559055.019592001, 5345650.005832, 5336374.302691, 3647467.10965, 4273419.550456999, 2547930.9155000006, 5385633.063521, 3773008.761086999, 4054451.330307, 7401388.234359, 7060655.847484, 3652854.561136, 3567651.4053649995, 7784482.888351, 7995610.414449001, 4693515.442643, 4096713.913556, 4011424.917651999]",True
pretty-music-13902,8,0.001,2e-05,job_random_1_MAB_rep16_round20,0.5,0,106755593.93261802,"[14214541.315723, 3337267.63023, 4559054.970333001, 5345650.1957209995, 5336374.51218, 3647467.343996, 4273419.595485999, 2547930.93722, 5385633.229703999, 3773008.773533999, 4054451.359732, 5413022.814301, 7697751.719742999, 3502803.925261, 3567651.286449, 8196088.621888, 8945568.54194, 4719285.054148999, 4142526.521721, 4096095.5833069994]",True
vague-firefly-13905,10,0.001,2e-05,job_random_1_MAB_rep16_round20,0.5,0,97973806.343692,"[14214541.349131, 3337267.689185, 4559055.023353001, 5345650.01018, 5336374.299927, 3647467.103468, 4273419.594622999, 2547930.8921840005, 5385633.0381269995, 3773008.834313, 4054451.325429, 5413022.738862, 4090457.313853, 3167864.3326069997, 3445743.170841, 8043370.570521999, 4956026.736679001, 4490129.383175, 3943631.693329, 3948761.243904]",True
silver-deluge-13906,15,0.001,2e-05,job_random_1_MAB_rep16_round20,0.5,0,98070614.57178,"[14214541.334344, 3337268.130139, 4559055.052193001, 5345650.146315, 5336374.40369, 3647467.049483, 4273419.583532999, 2547930.943917, 5385633.0222229995, 3773008.867771999, 4054451.236135, 5413022.718332, 4090457.3358470006, 3167864.3694249997, 3445743.1951570003, 8043370.629309, 4956026.756530001, 4596640.510137, 3938349.756803, 3944339.530496]",True
crisp-yogurt-13908,25,0.001,2e-05,job_random_1_MAB_rep16_round20,0.5,0,98070614.367462,"[14214541.33739, 3337267.680815, 4559055.004733001, 5345649.985758999, 5336374.3066569995, 3647467.042966, 4273419.684106, 2547930.9612330003, 5385632.98131, 3773008.754862999, 4054451.435002, 5413022.7147200005, 4090457.373104001, 3167864.453495, 3445743.2454270003, 8043370.579640999, 4956026.748593001, 4596640.695407, 3938349.718153, 3944339.664088]",True
astral-meadow-13910,50,0.001,2e-05,job_random_1_MAB_rep16_round20,0.5,0,98070613.306322,"[14214541.319614, 3337267.7252490004, 4559055.113553001, 5345650.018649, 5336374.441544, 3647467.042255, 4273419.56581, 2547930.9017310003, 5385632.989269, 3773008.670303999, 4054451.226891, 5413022.654256, 4090457.226124, 3167864.236646, 3445743.075065, 8043370.489464, 4956026.634540001, 4596640.455317, 3938349.7255310006, 3944339.794509999]",True
